ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,WEEKDAY
57A342168B5299F0,electric_bike,22/6/2023 14:20:47,22/6/2023 14:41:12,,,,,41.9300,-87.6500,41.8900,-87.6400,member,0:20:25,5
C86BB3A91CB89108,electric_bike,21/6/2023 20:20:53,21/6/2023 20:45:00,,,,,41.9100,-87.6300,41.9500,-87.6500,member,0:24:07,4
F93945DEA0B8135D,electric_bike,24/6/2023 19:29:27,24/6/2023 19:36:21,,,,,41.9400,-87.6500,41.9300,-87.6600,member,0:06:54,7
86EB3B2B863A6CEA,electric_bike,14/6/2023 17:27:35,14/6/2023 17:29:51,,,,,41.8000,-87.5900,41.7900,-87.5900,member,0:02:16,4
334BE3387BAE58CF,electric_bike,23/6/2023 10:17:56,23/6/2023 10:39:57,,,,,41.8000,-87.6000,41.7900,-87.5900,member,0:22:01,6
E94D08687FC3F90C,electric_bike,23/6/2023 11:23:34,23/6/2023 11:32:42,,,,,41.7900,-87.5900,41.8000,-87.5900,member,0:09:08,6
F0E103AC14AD9A16,electric_bike,23/6/2023 11:42:41,23/6/2023 11:59:39,,,,,41.8000,-87.5900,41.8000,-87.6000,member,0:16:58,6
89B947576850FE5A,electric_bike,10/6/2023 19:15:07,10/6/2023 19:20:18,,,,,41.9400,-87.6400,41.9500,-87.6400,casual,0:05:11,7
85A2D025C600DFEA,electric_bike,4/6/2023 0:47:28,4/6/2023 0:47:55,,,,,41.9500,-87.6700,41.9500,-87.6700,member,0:00:27,1
2AFB961F8C6A47FC,electric_bike,4/6/2023 0:44:43,4/6/2023 0:47:06,,,,,41.9500,-87.6700,41.9500,-87.6700,member,0:02:23,1
49637203A6AED65F,electric_bike,25/6/2023 0:31:31,25/6/2023 0:42:55,,,,,41.9500,-87.6500,41.9300,-87.6400,member,0:11:24,1
8B82624933BF86D8,electric_bike,25/6/2023 14:59:39,25/6/2023 15:15:46,,,,,41.9500,-87.6500,41.9600,-87.6900,member,0:16:07,1
F8BE6CFC0DA9F910,electric_bike,25/6/2023 9:39:48,25/6/2023 9:47:00,,,,,41.8900,-87.6300,41.9100,-87.6300,member,0:07:12,1
EAFBF2F1B7E3B5DB,electric_bike,25/6/2023 1:15:27,25/6/2023 1:18:06,,,,,41.8900,-87.6400,41.8900,-87.6300,member,0:02:39,1
41680F35CB65DA9A,electric_bike,7/6/2023 18:49:57,7/6/2023 18:57:18,,,,,41.7900,-87.6000,41.8000,-87.5900,member,0:07:21,4
32A2E16AFD7F018F,electric_bike,22/6/2023 8:51:51,22/6/2023 8:52:36,,,,,41.9300,-87.6400,41.9300,-87.6400,member,0:00:45,5
EFA705AA2A6EA689,electric_bike,22/6/2023 12:10:24,22/6/2023 12:18:32,,,,,41.7900,-87.6000,41.8000,-87.5900,member,0:08:08,5
BCF6BF29C0BD4D5D,electric_bike,29/6/2023 3:42:11,29/6/2023 3:45:09,,,,,41.8000,-87.5900,41.8000,-87.6000,member,0:02:58,5
9D9313D41162F55E,electric_bike,30/6/2023 20:08:12,30/6/2023 20:10:38,,,,,41.9400,-87.6500,41.9400,-87.6500,member,0:02:26,6
68049E3E14779953,electric_bike,30/6/2023 21:22:16,30/6/2023 21:53:22,,,,,42.0100,-87.6900,42.0100,-87.6600,member,0:31:06,6
C10313ADEBC5A814,electric_bike,30/6/2023 22:26:57,30/6/2023 22:34:47,,,,,42.0100,-87.6600,42.0000,-87.6600,member,0:07:50,6
1FF2AF45BCE38FDD,electric_bike,30/6/2023 20:54:21,30/6/2023 21:11:09,,,,,41.9300,-87.6400,41.9000,-87.6700,member,0:16:48,6
A76D6E7BE56F7C1E,electric_bike,10/6/2023 18:40:34,10/6/2023 18:51:12,,,,,41.9200,-87.6300,41.9300,-87.6300,casual,0:10:38,7
C26EFE3A656A44AD,electric_bike,10/6/2023 17:21:52,10/6/2023 17:44:32,,,,,41.9500,-87.6400,41.9200,-87.6300,casual,0:22:40,7
8D7685A89AFF37C6,electric_bike,10/6/2023 16:22:50,10/6/2023 16:22:53,,,,,41.9300,-87.6600,41.9300,-87.6600,member,0:00:03,7
D098502930A79319,electric_bike,10/6/2023 16:23:03,10/6/2023 16:27:05,,,,,41.9300,-87.6600,41.9400,-87.6700,member,0:04:02,7
96675B5B9609C42A,electric_bike,9/6/2023 21:13:21,9/6/2023 21:23:54,,,,,41.9600,-87.6600,41.9800,-87.6800,member,0:10:33,6
34AD3D4D19FB375B,electric_bike,9/6/2023 19:10:17,9/6/2023 19:16:09,,,,,41.9300,-87.6500,41.9400,-87.6600,member,0:05:52,6
1D12B8F608CB3FEB,electric_bike,9/6/2023 18:17:56,9/6/2023 18:24:32,,,,,41.9400,-87.6500,41.9300,-87.6500,member,0:06:36,6
F8FDFDE2E4CD39DF,electric_bike,8/6/2023 21:50:22,8/6/2023 22:10:49,,,,,41.9500,-87.6500,41.9000,-87.6300,member,0:20:27,5
903E1891234938DC,electric_bike,7/6/2023 12:17:14,7/6/2023 13:24:43,,,,,41.7900,-87.5900,41.7900,-87.5900,member,1:07:29,4
7A5316AAFAC5F915,electric_bike,7/6/2023 13:30:33,7/6/2023 14:30:36,,,,,41.7900,-87.5900,41.8000,-87.5900,member,1:00:03,4
BB74973DA650EDEB,electric_bike,17/6/2023 16:24:41,17/6/2023 16:40:10,,,,,41.9500,-87.6500,41.9500,-87.6500,member,0:15:29,7
6700E3D74898D953,electric_bike,17/6/2023 18:18:56,17/6/2023 18:19:43,,,,,41.8800,-87.6300,41.8800,-87.6300,member,0:00:47,7
45BBC80D25F22971,electric_bike,17/6/2023 16:00:34,17/6/2023 16:04:41,,,,,41.9600,-87.6400,41.9700,-87.6500,member,0:04:07,7
24F70DAE8A337491,electric_bike,1/6/2023 16:19:45,1/6/2023 19:39:49,,,,,41.8900,-87.6200,41.8800,-87.6500,member,3:20:04,5
E326B6F0A6D8BF44,electric_bike,27/6/2023 17:42:55,27/6/2023 18:46:12,,,,,41.9400,-87.6900,41.8500,-87.6300,member,1:03:17,3
1836450AACBA3C9D,electric_bike,26/6/2023 22:20:23,26/6/2023 22:20:55,,,,,41.8700,-87.6300,41.8700,-87.6300,member,0:00:32,2
7D25022E8A825AF8,electric_bike,26/6/2023 22:15:20,26/6/2023 22:19:55,,,,,41.8700,-87.6300,41.8700,-87.6300,member,0:04:35,2
4E5C73913BACF2EF,electric_bike,27/6/2023 18:26:54,27/6/2023 18:34:07,,,,,41.9100,-87.6400,41.9000,-87.6300,member,0:07:13,3
800A2C86BB18686F,electric_bike,22/6/2023 18:50:37,22/6/2023 18:50:49,,,,,41.9500,-87.6500,41.9500,-87.6500,member,0:00:12,5
94B3E331E4550120,electric_bike,22/6/2023 18:51:13,22/6/2023 18:59:27,,,,,41.9500,-87.6500,41.9500,-87.6700,member,0:08:14,5
28E0D4994A0EFDFB,electric_bike,30/6/2023 19:47:11,30/6/2023 20:30:36,,,,,41.8700,-87.6200,41.8700,-87.6300,member,0:43:25,6
9077457B9D879EC2,electric_bike,30/6/2023 20:19:09,30/6/2023 20:33:48,,,,,41.9300,-87.7200,41.9400,-87.6900,member,0:14:39,6
FFEC9C838C060E4D,electric_bike,29/6/2023 10:20:59,29/6/2023 10:27:50,,,,,41.9400,-87.6500,41.9400,-87.6600,member,0:06:51,5
461519C869D54FE7,electric_bike,30/6/2023 22:09:55,30/6/2023 22:36:00,,,,,41.8900,-87.6500,41.9700,-87.6500,member,0:26:05,6
98EAD06CF60B652C,electric_bike,20/6/2023 8:58:57,20/6/2023 9:08:10,,,,,41.9100,-87.7000,41.9200,-87.6900,member,0:09:13,3
86457943EFAAE672,electric_bike,25/6/2023 22:48:48,25/6/2023 23:06:48,,,,,41.9500,-87.6500,41.9800,-87.6600,member,0:18:00,1
7C8586C270F91142,electric_bike,26/6/2023 18:11:29,26/6/2023 18:19:16,,,,,41.8800,-87.6400,41.8900,-87.6300,member,0:07:47,2
789AE04958309D80,electric_bike,27/6/2023 20:50:39,27/6/2023 20:57:28,,,,,41.9400,-87.6600,41.9400,-87.6500,member,0:06:49,3
849593E53D274F3E,electric_bike,8/6/2023 11:34:07,8/6/2023 11:38:56,,,,,41.9800,-87.6700,41.9900,-87.6700,member,0:04:49,5
FB87D5905C8C3874,electric_bike,7/6/2023 22:15:34,7/6/2023 22:22:30,,,,,42.0100,-87.6700,41.9900,-87.6800,member,0:06:56,4
3C1F3CC1D774BD60,electric_bike,7/6/2023 21:35:47,7/6/2023 21:42:51,,,,,41.9900,-87.6700,42.0100,-87.6700,member,0:07:04,4
3E07043BBF89854F,electric_bike,8/6/2023 16:33:11,8/6/2023 16:55:06,,,,,41.8800,-87.6600,41.8800,-87.6300,member,0:21:55,5
225B396CA51EE7AC,electric_bike,13/6/2023 11:19:13,13/6/2023 11:33:23,,,,,41.9100,-87.6700,41.8900,-87.6300,member,0:14:10,3
81B9B3294D100D0D,electric_bike,7/6/2023 18:04:10,7/6/2023 18:12:11,,,,,41.9900,-87.6500,41.9700,-87.6500,member,0:08:01,4
F92D556A1DFA76A4,electric_bike,6/6/2023 21:06:07,6/6/2023 21:47:09,,,,,41.8700,-87.6300,41.8700,-87.6300,member,0:41:02,3
56F792E1A698C21F,electric_bike,7/6/2023 17:39:29,7/6/2023 21:19:21,,,,,41.8700,-87.6300,41.8700,-87.6300,member,3:39:52,4
6E6313265B2746D8,electric_bike,25/6/2023 0:02:15,25/6/2023 0:19:21,,,,,41.8900,-87.6700,41.9100,-87.7200,member,0:17:06,1
8D53CFCF1E9B0C58,electric_bike,25/6/2023 0:45:05,25/6/2023 0:51:30,,,,,41.9100,-87.7200,41.9300,-87.7100,member,0:06:25,1
E08C8A011A6957F0,electric_bike,25/6/2023 12:30:38,25/6/2023 12:35:30,,,,,41.9600,-87.6500,41.9600,-87.6400,member,0:04:52,1
3CAF8982D118DB44,electric_bike,25/6/2023 17:23:43,25/6/2023 17:26:01,,,,,41.9200,-87.7200,41.9100,-87.7200,member,0:02:18,1
222115BC8D6057B1,electric_bike,25/6/2023 17:10:34,25/6/2023 17:17:12,,,,,41.9300,-87.7100,41.9200,-87.7200,member,0:06:38,1
C7FD208E76848B86,electric_bike,10/6/2023 14:11:49,10/6/2023 14:15:26,,,,,41.9900,-87.6500,41.9800,-87.6600,member,0:03:37,7
E060542AAB1DA602,electric_bike,10/6/2023 14:23:45,10/6/2023 14:27:12,,,,,41.9800,-87.6600,41.9900,-87.6500,member,0:03:27,7
4A70950871E6B4B1,electric_bike,10/6/2023 6:08:51,10/6/2023 6:18:50,,,,,41.8000,-87.5900,41.7900,-87.6000,member,0:09:59,7
67D01C6CEECE7F8B,electric_bike,18/6/2023 0:05:46,18/6/2023 0:09:15,,,,,41.9300,-87.6500,41.9300,-87.6600,member,0:03:29,1
B53254C6BDE989B1,electric_bike,24/6/2023 11:59:03,24/6/2023 12:06:37,,,,,41.9500,-87.6400,41.9300,-87.6300,member,0:07:34,7
9D2240D11C95D4BE,electric_bike,24/6/2023 8:28:59,24/6/2023 8:44:40,,,,,41.9000,-87.6300,41.9500,-87.6400,member,0:15:41,7
9FCD242001C22498,electric_bike,24/6/2023 13:12:03,24/6/2023 13:16:15,,,,,41.9700,-87.6400,41.9800,-87.6500,member,0:04:12,7
559EF42A84E245F9,electric_bike,24/6/2023 10:38:56,24/6/2023 10:42:43,,,,,41.9800,-87.6500,41.9700,-87.6400,member,0:03:47,7
812A7AE3A416E9EB,electric_bike,23/6/2023 22:21:53,23/6/2023 22:33:00,,,,,41.9200,-87.6400,41.9400,-87.6500,member,0:11:07,6
072871FEF28EC8CF,electric_bike,5/6/2023 8:43:01,5/6/2023 9:05:03,,,,,41.9300,-87.6400,41.8800,-87.6400,member,0:22:02,2
83C513A8A247D914,electric_bike,3/6/2023 21:02:27,3/6/2023 22:42:15,,,,,41.9300,-87.6500,41.9500,-87.6500,member,1:39:48,7
1E3EB4D1B41F6BDA,electric_bike,30/6/2023 16:59:09,30/6/2023 17:05:41,,,,,41.8100,-87.6000,41.8100,-87.6300,member,0:06:32,6
6C2FBC4AF18BBA4B,electric_bike,29/6/2023 20:38:31,29/6/2023 20:41:18,,,,,41.9400,-87.6400,41.9400,-87.6400,member,0:02:47,5
9131BD1299CE98FB,electric_bike,30/6/2023 3:07:18,30/6/2023 3:08:49,,,,,41.9400,-87.6400,41.9400,-87.6400,member,0:01:31,6
74AA28CC66071625,electric_bike,29/6/2023 20:48:14,29/6/2023 20:51:52,,,,,41.9400,-87.6400,41.9400,-87.6500,member,0:03:38,5
D24B16851C7E432B,electric_bike,12/6/2023 18:41:45,12/6/2023 18:59:31,,,,,41.8800,-87.6500,41.9400,-87.6400,member,0:17:46,2
83B229A5CB176534,electric_bike,9/6/2023 22:07:19,9/6/2023 22:20:28,,,,,41.9200,-87.6400,41.9400,-87.6400,member,0:13:09,6
7BCBC887F55EEF68,electric_bike,10/6/2023 16:04:06,10/6/2023 16:06:44,,,,,41.8900,-87.6200,41.8900,-87.6200,member,0:02:38,7
D1005D2FBE24B312,electric_bike,10/6/2023 10:52:57,10/6/2023 15:20:54,,,,,41.8800,-87.6300,41.9100,-87.6500,member,4:27:57,7
1657F54FF179AC86,electric_bike,10/6/2023 16:07:07,10/6/2023 17:28:54,,,,,41.8900,-87.6200,41.8900,-87.6300,member,1:21:47,7
F7EE447C66D0EFD8,electric_bike,10/6/2023 18:55:24,10/6/2023 19:03:38,,,,,41.9800,-87.6700,41.9800,-87.6700,member,0:08:14,7
3F8F414718443EFC,electric_bike,10/6/2023 0:25:27,10/6/2023 0:42:37,,,,,41.8900,-87.6700,41.9100,-87.7200,member,0:17:10,7
A6130D90302BEFD3,electric_bike,9/6/2023 19:32:35,9/6/2023 19:40:54,,,,,41.9500,-87.6500,41.9600,-87.6400,member,0:08:19,6
3E01E7E6219B6F0B,electric_bike,9/6/2023 21:24:01,9/6/2023 21:32:28,,,,,41.9600,-87.6400,41.9500,-87.6500,member,0:08:27,6
974584E345BFF379,electric_bike,14/6/2023 21:43:16,14/6/2023 22:09:26,,,,,41.9100,-87.6300,41.9300,-87.7100,member,0:26:10,4
4FC8029C0E48940C,electric_bike,15/6/2023 16:04:39,15/6/2023 16:10:48,,,,,41.7900,-87.6000,41.8000,-87.5900,member,0:06:09,5
13E37CB88EABAF88,electric_bike,15/6/2023 16:31:45,15/6/2023 16:34:09,,,,,41.8000,-87.5900,41.7900,-87.5900,member,0:02:24,5
FCDFA3BA47F94B53,electric_bike,15/6/2023 16:23:00,15/6/2023 16:24:57,,,,,41.8000,-87.5900,41.8000,-87.5900,member,0:01:57,5
50D7318051C284C2,electric_bike,26/6/2023 18:36:40,26/6/2023 18:44:51,,,,,41.9100,-87.7200,41.9300,-87.7100,member,0:08:11,2
4A4BC788EEF65C92,electric_bike,26/6/2023 16:55:07,26/6/2023 17:20:43,,,,,41.9900,-87.6700,41.9400,-87.6500,member,0:25:36,2
71B12C1E3644FADE,electric_bike,26/6/2023 16:01:40,26/6/2023 16:08:14,,,,,41.9700,-87.6700,41.9900,-87.6700,member,0:06:34,2
B99C01E70E4D15D8,electric_bike,2/6/2023 6:14:17,2/6/2023 6:23:26,,,,,41.9100,-87.6800,41.9300,-87.6800,member,0:09:09,6
3B1382E9C78DEB8C,electric_bike,9/6/2023 14:37:09,9/6/2023 14:45:51,,,,,41.9700,-87.6700,41.9800,-87.6700,member,0:08:42,6
5862AB43FE8B6296,electric_bike,9/6/2023 14:04:09,9/6/2023 14:12:46,,,,,41.7000,-87.6600,41.7200,-87.6700,member,0:08:37,6
27A3055021411FCA,electric_bike,17/6/2023 12:06:35,17/6/2023 12:16:47,,,,,41.9400,-87.6400,41.9100,-87.6300,member,0:10:12,7
C009FFF9472AA59D,electric_bike,17/6/2023 16:49:45,17/6/2023 16:59:39,,,,,41.9100,-87.6400,41.9400,-87.6400,member,0:09:54,7
8A079112A14A7DF1,electric_bike,17/6/2023 11:08:35,17/6/2023 11:25:30,,,,,42.0700,-87.7300,42.0500,-87.7000,member,0:16:55,7
125DDAA368F84F11,electric_bike,17/6/2023 11:07:50,17/6/2023 11:07:54,,,,,42.0700,-87.7300,42.0700,-87.7300,member,0:00:04,7
DC710F52E032623C,electric_bike,16/6/2023 20:20:25,16/6/2023 20:30:00,,,,,41.9600,-87.6400,41.9500,-87.6500,member,0:09:35,6
ED067F68AC37AE69,electric_bike,9/6/2023 18:08:29,9/6/2023 18:30:09,,,,,41.9000,-87.6700,41.9300,-87.6400,member,0:21:40,6
3C343326EF6ECC79,electric_bike,9/6/2023 18:53:29,9/6/2023 18:56:04,,,,,41.9300,-87.6600,41.9300,-87.6600,member,0:02:35,6
D39FC4BA869047D2,electric_bike,9/6/2023 9:43:10,9/6/2023 9:48:54,,,,,41.8000,-87.5900,41.7900,-87.5900,member,0:05:44,6
C8EADA40906782F3,electric_bike,9/6/2023 10:02:39,9/6/2023 10:09:18,,,,,41.7900,-87.5900,41.8000,-87.5900,member,0:06:39,6
A26E2243F0E665FE,electric_bike,9/6/2023 10:25:29,9/6/2023 10:45:44,,,,,41.9100,-87.6300,41.9000,-87.6200,member,0:20:15,6
71C65BA36A7B6832,electric_bike,22/6/2023 11:30:35,22/6/2023 11:37:20,,,,,41.9700,-87.6700,41.9900,-87.6700,member,0:06:45,5
9319F31B50FF18D5,electric_bike,22/6/2023 17:02:18,22/6/2023 17:29:30,,,,,41.9900,-87.6700,41.9400,-87.6500,member,0:27:12,5
490363BEDF7D8151,electric_bike,22/6/2023 16:07:44,22/6/2023 16:18:35,,,,,41.8800,-87.6400,41.8900,-87.6200,member,0:10:51,5
54318B34841B648B,electric_bike,22/6/2023 15:29:55,22/6/2023 15:30:30,,,,,41.8900,-87.6700,41.8900,-87.6700,member,0:00:35,5
2EC216217BD5622A,electric_bike,22/6/2023 15:30:50,22/6/2023 15:31:09,,,,,41.8900,-87.6700,41.8900,-87.6700,member,0:00:19,5
CF3EF20B553F200F,electric_bike,22/6/2023 6:34:10,22/6/2023 6:43:22,,,,,41.8000,-87.5800,41.7900,-87.6100,member,0:09:12,5
F0E1E6576AD13148,electric_bike,22/6/2023 16:20:23,22/6/2023 16:29:02,,,,,41.7900,-87.6100,41.8000,-87.5900,member,0:08:39,5
712A4D8F3099502B,electric_bike,18/6/2023 12:54:14,18/6/2023 12:56:03,,,,,41.8900,-87.6500,41.8800,-87.6500,member,0:01:49,1
540DB8DE9F2411DF,electric_bike,25/6/2023 13:58:49,25/6/2023 14:22:48,,,,,41.9300,-87.6900,41.9500,-87.6500,member,0:23:59,1
6AFEAB79432A3C5B,electric_bike,25/6/2023 18:54:08,25/6/2023 19:16:02,,,,,41.9700,-87.6500,41.9300,-87.6500,member,0:21:54,1
A89065AD296AA512,electric_bike,25/6/2023 14:17:00,25/6/2023 14:29:59,,,,,41.9700,-87.6500,41.9700,-87.6900,member,0:12:59,1
362D73C71FFE0ECD,electric_bike,24/6/2023 20:07:04,24/6/2023 20:19:05,,,,,41.9700,-87.6500,41.9600,-87.7000,member,0:12:01,7
A5C9680B753C50F1,electric_bike,11/6/2023 20:14:55,11/6/2023 20:20:53,,,,,41.9500,-87.6500,41.9400,-87.6400,member,0:05:58,1
FE1F3EBCC860653B,electric_bike,12/6/2023 3:22:24,12/6/2023 3:22:34,,,,,41.9500,-87.6600,41.9500,-87.6600,member,0:00:10,2
3A6E8720C209BB9F,electric_bike,12/6/2023 17:51:49,12/6/2023 17:58:17,,,,,41.8900,-87.6300,41.8900,-87.6300,member,0:06:28,2
E45EE944FCFB3B66,electric_bike,12/6/2023 17:58:35,12/6/2023 19:48:31,,,,,41.8900,-87.6300,41.8700,-87.6300,member,1:49:56,2
01AD949B840B9D8B,electric_bike,3/6/2023 12:21:05,3/6/2023 12:27:21,,,,,41.9300,-87.6300,41.9200,-87.6300,member,0:06:16,7
69A703FC78F8BCA5,electric_bike,24/6/2023 12:36:04,24/6/2023 12:42:52,,,,,42.0000,-87.6800,42.0100,-87.6700,member,0:06:48,7
FEDD0E95F07402B1,electric_bike,5/6/2023 11:38:12,5/6/2023 11:43:34,,,,,41.9800,-87.6700,41.9900,-87.6700,member,0:05:22,2